timestamp,open,high,low,close,volume
2019-12-30,231.6800,231.6800,229.5000,229.8000,1494357
2019-12-27,231.8100,232.2100,230.4700,230.6600,1343866
2019-12-26,230.2600,232.1999,229.9900,231.2100,1704040
2019-12-24,228.9800,229.9500,228.3700,229.9100,467722
2019-12-23,229.6600,230.4800,228.4100,229.0900,1670380
2019-12-20,230.9600,231.2900,228.6200,228.9300,3715485
2019-12-19,230.9500,231.3900,228.9600,229.9400,2418059
2019-12-18,231.9700,232.1950,229.9400,230.4500,2280561
2019-12-17,230.0000,232.0700,228.8000,231.1500,3590022
2019-12-16,228.5000,230.7000,227.8700,228.0400,3218400
2019-12-13,226.7200,227.9900,223.7023,225.0000,1908243
2019-12-12,221.9100,226.7762,220.6000,226.0500,2973425
2019-12-11,222.2500,222.8500,220.8400,221.1900,1628644
2019-12-10,221.6700,222.8800,220.5500,221.8800,1853836
2019-12-09,224.6100,224.6500,221.7700,221.8100,2134563
2019-12-06,219.9500,225.4000,218.8150,224.6100,4229442
2019-12-05,217.1500,217.6300,215.4185,217.1400,1329257
2019-12-04,213.5400,216.9900,212.3800,215.9400,1583647
2019-12-03,215.4300,215.4300,210.0000,212.2400,3279184
2019-12-02,220.9700,221.8000,217.0800,217.6400,2118493
2019-11-29,220.8800,222.0000,220.4100,221.3500,770438
2019-11-27,223.4500,224.2800,221.8600,222.9500,1614478
2019-11-26,222.6800,222.7600,221.1130,222.4500,1926271
2019-11-25,220.8900,223.9500,220.8900,222.7500,2181811
2019-11-22,218.0000,220.7100,218.0000,220.2800,1529106
2019-11-21,218.6000,219.3200,216.8200,218.2300,1619828
2019-11-20,218.3600,219.4709,216.4000,217.9100,2177728
2019-11-19,220.5600,220.6800,218.3100,220.0400,1817086
2019-11-18,219.7300,219.9500,218.0400,219.7300,1603429
2019-11-15,220.0000,221.0900,219.0400,220.2500,1693132
2019-11-14,218.7900,220.4700,218.0301,219.4300,1483108
2019-11-13,218.3900,219.8400,217.0100,219.3200,1768783
2019-11-12,218.5600,221.1100,217.9264,220.4100,1891578
2019-11-11,220.9000,221.4100,218.5200,219.0300,2754498
2019-11-08,223.0000,223.2300,221.1000,222.9100,1610797
2019-11-07,220.7700,224.7700,220.4100,223.2900,3748185
2019-11-06,218.0100,219.0700,216.5500,218.4200,1863028
2019-11-05,220.8000,221.7800,218.4700,218.6400,2523896
2019-11-04,219.7000,220.6900,218.5700,219.8700,2538011
2019-11-01,215.2600,217.8900,214.7500,217.3900,2112264
2019-10-31,215.1500,215.3625,211.3200,213.3800,1876214
2019-10-30,217.0200,217.0500,213.8100,215.8100,1581261
2019-10-29,217.2200,219.2800,216.4500,217.6400,2030366
2019-10-28,216.3200,218.9200,215.6900,217.7500,2707205
2019-10-25,210.1800,215.4200,210.1800,214.2300,2601012
2019-10-24,211.6100,213.1450,209.7750,211.0500,1272823
2019-10-23,209.2200,212.0193,209.0000,211.3200,1583222
2019-10-22,209.5900,211.6500,208.3100,209.6000,1884952
2019-10-21,208.6700,210.8600,207.6800,209.2500,1958016
2019-10-18,204.9900,208.0600,204.9900,206.5200,2206954
2019-10-17,208.2900,208.9300,204.3900,206.4600,2893458
2019-10-16,206.1700,208.6200,206.1000,207.4200,3446659
2019-10-15,202.0000,208.2400,198.6100,206.4600,8300813
2019-10-14,203.8300,206.1650,202.9200,205.8200,2299820
2019-10-11,203.7200,207.2900,203.7200,204.6800,3341313
2019-10-10,197.5900,201.3200,197.5400,199.8700,2114005
2019-10-09,198.1900,198.9800,196.6800,196.8500,2449387
2019-10-08,197.6000,198.9500,195.9200,197.3700,2673254
2019-10-07,200.7900,202.5300,199.4700,200.4000,2210133
2019-10-04,196.9900,201.2260,196.0400,200.8000,3028091
2019-10-03,197.6100,198.3700,193.9900,197.2400,2915538
2019-10-02,201.6900,201.8800,197.6000,198.2500,3393353
2019-10-01,207.0100,209.3800,202.6100,202.6900,3171056
2019-09-30,209.7100,209.7100,206.8300,207.2300,1797957
2019-09-27,209.8500,210.5500,208.0900,208.9700,1530874
2019-09-26,209.0500,209.9700,208.1100,208.2200,1692587
2019-09-25,207.9600,211.0900,207.4500,210.0300,1609186
2019-09-24,214.0400,214.2000,206.8000,207.7500,2885159
2019-09-23,212.8500,214.1100,211.5600,213.4600,1565762
2019-09-20,214.6600,216.6800,213.6300,213.7400,5489978
2019-09-19,217.5800,217.9300,215.0600,215.2300,1610477
2019-09-18,214.8300,217.8900,213.3000,217.0800,2492463
2019-09-17,215.8000,216.1400,212.5400,215.9100,2467385
2019-09-16,217.8200,219.3300,216.3200,217.2200,2183746
2019-09-13,220.3500,221.5000,219.1988,219.9000,2721019
2019-09-12,216.3800,220.7600,215.1500,218.7400,2911245
2019-09-11,215.2100,216.8500,213.3600,216.8000,1885593
2019-09-10,213.5000,217.0900,213.2200,215.6300,2615745
2019-09-09,209.2200,213.8800,208.4400,211.9800,2717590
2019-09-06,207.0600,208.2500,205.5700,207.2100,1438812
2019-09-05,205.2700,208.9300,205.0400,207.0500,2237900
2019-09-04,201.4900,202.1000,200.0500,201.7300,1720312
2019-09-03,201.1000,201.6100,196.5800,198.9700,2633400
2019-08-30,204.8500,205.2100,203.0100,203.9100,1529629
2019-08-29,201.3600,204.3700,201.3600,203.4400,1817824
2019-08-28,196.5700,201.4700,196.2500,200.4200,1437417
2019-08-27,200.3300,200.8595,196.5000,198.0700,1513448
2019-08-26,198.2700,199.7100,197.9973,199.6500,1442394
2019-08-23,200.8100,201.8800,195.1900,196.2000,2201526
2019-08-22,202.2800,203.4500,200.9101,202.4200,1276379
2019-08-21,202.7400,203.0200,200.1700,200.6800,1161185
2019-08-20,200.2100,201.9900,199.7000,199.9800,1545894
2019-08-19,203.8100,204.4500,201.8200,202.2000,1646082
2019-08-16,197.0300,200.6700,197.0000,199.4200,1878739
2019-08-15,195.9100,196.9650,193.7100,196.1800,1981913
2019-08-14,199.8000,199.9101,195.0600,195.5600,3025103
2019-08-13,201.5100,206.6000,200.2300,204.1100,2157671
2019-08-12,203.2800,204.1500,200.4800,201.5200,1420800
2019-08-09,205.6200,208.3000,203.8600,206.9000,1790148
2019-08-08,207.1700,207.8000,203.5400,207.0000,2342226
2019-08-07,201.1100,205.9600,199.0500,205.7400,2454249
2019-08-06,203.5600,206.0700,200.8900,206.0100,2349383
2019-08-05,205.8200,205.8200,199.5800,201.6800,2794194
2019-08-02,211.5800,211.5800,205.3100,209.3700,2502996
2019-08-01,219.3500,219.9500,210.7600,211.6000,3070149
2019-07-31,221.2400,221.9800,219.0100,220.1300,1991056
2019-07-30,218.4900,221.9900,217.3300,221.4000,1644552
2019-07-29,221.0000,222.1300,220.2000,220.3200,1372767
2019-07-26,220.4500,222.2400,220.3700,222.1400,2304848
2019-07-25,221.7700,221.7700,218.2300,219.9800,2777134
2019-07-24,219.2500,222.0900,218.6300,222.0300,3180106
2019-07-23,214.9500,220.0000,214.9500,219.4300,3330637
2019-07-22,213.4000,214.8600,212.3100,214.0000,1907237
2019-07-19,214.0200,215.7700,213.3500,213.5200,1822284
2019-07-18,212.7100,215.8300,211.7500,214.5200,2858986
2019-07-17,213.8300,215.7750,213.1600,213.3000,2583462
2019-07-16,214.8000,217.3300,212.5500,215.5200,5283690
2019-07-15,214.1100,214.6000,209.7900,211.5800,2600222
2019-07-12,212.0000,214.1900,210.7900,213.9400,2626026
2019-07-11,206.2000,212.5900,206.0000,211.3500,3691619
2019-07-10,207.1800,208.9900,205.6500,205.9700,1779844
2019-07-09,203.7500,207.9400,203.5400,207.7700,1812186
2019-07-08,206.3600,207.2500,204.7050,205.7500,1853938
2019-07-05,206.8600,208.7600,206.2000,207.9000,1511445
2019-07-03,207.3000,207.4000,205.2300,206.0400,978795
2019-07-02,205.4000,206.3050,204.1600,205.9800,1626880
2019-07-01,208.0000,209.8500,205.7350,206.8600,2468489
2019-06-28,203.5000,205.8400,202.9400,204.6000,4854919
2019-06-27,197.5700,199.6050,196.7600,199.3200,2239186
2019-06-26,196.5000,197.8700,196.1200,197.0100,1649866
2019-06-25,197.5000,197.5200,194.0142,196.0600,1828309
2019-06-24,196.5300,199.3500,196.0300,197.4900,2069816
2019-06-21,195.3400,198.3400,193.9700,195.9400,3365504
2019-06-20,197.5000,198.1900,193.6100,195.7000,2749296
2019-06-19,195.3500,197.6100,194.7900,195.6400,2196816
2019-06-18,190.6700,197.1300,190.6700,194.9800,2362978
2019-06-17,192.0200,193.2300,190.7400,190.8300,1155579
2019-06-14,191.2900,192.1700,189.3100,191.6600,1403930
2019-06-13,190.4100,192.2500,190.0700,191.4500,1411616
2019-06-12,193.6100,194.0507,189.8300,190.2200,2059406
2019-06-11,195.3000,196.1153,193.5100,194.7300,1632227
2019-06-10,191.4000,197.0000,191.4000,194.1200,2372134
2019-06-07,189.8800,190.6100,188.5200,189.8100,1838954
2019-06-06,188.0600,190.7400,187.3100,189.8100,1653532
2019-06-05,190.1000,190.1600,187.0100,188.4400,1968185
2019-06-04,186.1800,189.9900,185.7100,189.8800,2421063
2019-06-03,181.7000,183.4900,180.7300,183.1900,2857821
2019-05-31,184.7700,184.8900,182.3100,182.4900,2640393
2019-05-30,188.0900,189.3698,186.0100,187.3700,1919327
2019-05-29,187.7400,188.6500,184.9200,188.0500,2815797
2019-05-28,192.0000,193.3100,189.3900,189.4400,3039950
2019-05-24,192.8900,194.0700,191.6800,193.0000,1637338
2019-05-23,193.0000,193.0000,189.5600,191.9700,3184179
2019-05-22,197.4400,198.4800,195.4600,195.5200,2427247
2019-05-21,198.6600,199.3200,198.0005,199.1100,2327767
2019-05-20,197.0900,197.7800,195.5700,197.2400,2483484
2019-05-17,196.3000,199.0900,196.3000,197.4300,1928394
2019-05-16,196.6300,200.0000,196.6231,199.1400,2008310
2019-05-15,194.6400,197.5900,193.4200,196.4000,2271501
2019-05-14,194.9900,198.1300,194.9000,196.2800,2463391
2019-05-13,197.9000,197.9000,194.0000,194.9700,3605565
2019-05-10,200.9800,202.1000,198.9900,202.0500,2089764
2019-05-09,199.5100,202.2200,197.9100,201.6300,2333539
2019-05-08,201.4000,203.2000,200.7950,200.9500,1817714
2019-05-07,203.3400,204.0000,201.0100,202.6300,2839464
2019-05-06,202.8000,206.9800,201.7100,206.4300,1927994
2019-05-03,206.0100,208.7500,205.6700,207.5200,1897692
2019-05-02,204.4300,206.2200,203.1200,204.9900,1514660
2019-05-01,206.4000,208.4086,204.0300,204.7300,1981789
2019-04-30,206.9400,207.9899,204.1500,205.9200,1833416
2019-04-29,203.5000,208.0000,203.2700,206.9200,2997024
2019-04-26,201.7300,203.1200,200.3200,203.0800,1543137
2019-04-25,199.7000,202.5600,199.1000,201.4000,2075273
2019-04-24,203.0000,203.5200,199.7300,200.5400,4606367
2019-04-23,204.2500,205.1900,202.7400,204.1400,2121243
2019-04-22,205.1200,205.5900,204.1400,204.6000,1591430
2019-04-18,207.0900,207.8600,205.1500,205.9100,2874292
2019-04-17,201.9600,208.5000,201.7800,207.9000,4195336
2019-04-16,199.6200,202.9400,199.2400,201.8400,4852969
2019-04-15,204.1100,205.7356,199.7000,199.9100,6617232
2019-04-12,207.0000,209.9700,206.3700,207.8400,5096630
2019-04-11,204.2300,205.4500,201.5700,202.8300,2802400
2019-04-10,201.8000,203.1700,200.2736,202.9800,1907115
2019-04-09,201.2300,201.5900,198.8600,200.6200,2400893
2019-04-08,202.7900,203.6300,201.1800,202.5400,1891580
2019-04-05,203.3800,205.5000,202.0600,202.3800,2447288
2019-04-04,200.8000,204.2900,200.5000,202.2300,2582379
2019-04-03,199.2500,201.0900,198.5400,200.8600,3227885
2019-04-02,196.2400,197.7600,195.4000,197.5000,2246979
2019-04-01,194.0000,198.0900,193.6100,196.7400,3562556
2019-03-29,192.6800,193.1050,191.1400,191.9900,2632797
2019-03-28,190.7400,191.9086,189.2900,191.1800,2343428
2019-03-27,190.6000,191.6100,188.7400,190.0300,2343810
2019-03-26,190.0300,192.4100,188.6900,190.6900,2910110
2019-03-25,189.3300,191.4500,186.5000,188.5100,3751226
2019-03-22,192.6700,193.7100,187.7800,188.9600,5703063
2019-03-21,192.9000,195.5500,191.7500,194.5800,4031526
2019-03-20,200.3300,200.3300,193.9700,194.3200,5033491
2019-03-19,204.8800,206.4500,200.7800,201.1200,3284871
2019-03-18,199.1800,203.8500,198.9200,202.4700,3355202
2019-03-15,197.1600,198.8500,196.8507,198.2600,2985264
2019-03-14,197.3200,198.5000,196.7000,197.4700,1482382
2019-03-13,197.7500,198.9300,196.5200,197.2500,1904531
2019-03-12,196.0000,197.3976,195.6900,196.6300,1977361
2019-03-11,197.2300,198.9700,195.7300,195.9700,2669014
2019-03-08,190.4000,195.7650,189.7118,195.2400,3162760
2019-03-07,193.1300,193.4500,190.0800,192.7700,3567935
2019-03-06,195.9000,197.5634,194.5300,194.7400,2247480
2019-03-05,195.8500,196.1800,193.0000,196.0000,2338725
2019-03-04,198.8100,200.8300,194.1500,195.9800,2683593
2019-03-01,198.7500,201.4400,197.4300,198.2000,2580797
2019-02-28,198.0400,198.4000,196.0100,196.7000,2964439
2019-02-27,198.5000,199.8900,197.1200,198.1000,1804501
2019-02-26,198.4700,200.5600,196.5500,198.9000,2499795
2019-02-25,198.0000,201.5000,197.7139,198.6500,3032171
